-0.32002067,-0.05306057,-0.423181948,-0.484720778,0.744948496
-0.32002067,2.128437176,-0.635787795,-0.693102323,-0.120759044
-0.32002067,-0.674456897,-0.706656411,-0.625462633,-0.012545601
-0.32002067,2.987815075,-0.706656411,-0.590977791,-2.393241335
0.132915167,-0.581908508,0.002029746,-0.09835755,-1.094680026
0.124776477,-0.570339959,-0.706656411,-0.635912585,-0.607719535
-0.186616912,0.961666412,-0.706656411,-0.744544587,-0.337185929
-0.278619504,-0.145608959,-0.56491918,-0.557347945,-0.174865765
-0.765879386,1.269059276,-0.706656411,-0.690727333,0.853161938
-0.328159361,-0.074545017,-0.06883887,0.085419108,-1.635747238
-0.32002067,-0.31087394,-0.706656411,-0.747869571,-0.174865765
-0.328159361,1.077351898,-0.494050564,-0.658902479,1.502442593
-0.328159361,-0.636445952,-0.706656411,-0.689539839,-0.120759044
-0.328159361,-0.681067496,-0.706656411,-0.739842108,0.853161938
-0.336298052,-0.04644997,-0.635787795,-0.733619637,0.257988005
-0.201832725,-0.438127975,-0.210576101,0.172438709,0.04156112
-0.344790599,-0.922354368,0.852453133,1.868085934,-0.120759044
-0.336298052,-0.884343423,-0.635787795,-0.588792801,-0.661826256
-0.328159361,0.393154878,-0.706656411,-0.655529995,-0.82414642
-0.271542382,-0.945491466,5.954993461,3.03558308,-0.120759044
-0.344790599,2.293702156,-0.494050564,-0.46686086,0.528521611
-0.336298052,-0.56538201,-0.706656411,-0.624465137,-0.012545601
-0.336298052,0.062624917,-0.494050564,-0.524050598,-0.770039698
-0.336298052,-0.851290427,0.072898361,-0.041737809,-0.445399371
-0.344790599,-0.157177508,-0.494050564,-0.413803603,-0.228972486
-0.344790599,2.239164713,-0.352313333,-0.606700219,-0.012545601
-0.344790599,0.029571921,-0.706656411,-0.653820003,-0.932359862
-0.355406283,1.649168732,-0.706656411,-0.674387408,-0.499506092
-0.355406283,-0.806668882,-0.706656411,-0.746587077,-0.499506092
-0.355406283,-0.82319538,-0.635787795,-0.730294652,-1.040573304
-0.373099089,-0.459612422,1.06505898,4.231152598,0.528521611
-0.362483405,0.360101882,-0.210576101,-0.330346486,0.04156112
-0.362483405,1.214521832,-0.706656411,-0.681369876,-1.473427074
-0.362483405,-0.681067496,-0.635787795,-0.579482843,0.690841774
-0.362483405,-0.690983395,-0.210576101,-0.524383096,-1.148786747
-0.362483405,-0.553813461,-0.56491918,-0.532505559,0.04156112
-0.362483405,-0.938880866,-0.06883887,0.84399063,-0.012545601
-0.362483405,1.764854218,-0.706656411,-0.712624733,-0.337185929
-0.668922808,-0.714120493,-0.494050564,-0.553595462,-0.770039698
-0.362483405,-0.945491466,-0.706656411,-0.726827168,-1.852174123
-0.373099089,-0.917396419,0.072898361,0.04133931,-1.581640517
-0.373099089,-0.856248376,-0.139707486,-0.234919423,-0.499506092
-0.373099089,0.201447501,-0.706656411,-0.750149561,-1.040573304
-0.362483405,-0.912438469,0.568978671,0.430885024,-0.770039698
-0.373099089,-0.867816925,0.214635592,0.139758859,-0.120759044
-0.373099089,0.008087473,-0.706656411,-0.765064493,0.582628332
-0.374160657,-0.867816925,-0.635787795,-0.724452179,0.312094726
-0.373099089,2.7795812,-0.706656411,-0.050715268,-0.932359862
-0.373099089,-0.928964967,-0.56491918,-0.443870965,-2.122707729
-0.374160657,-0.532329014,-0.494050564,-0.489470756,-0.120759044
-0.374160657,1.826002261,-0.56491918,-0.436603499,3.504391277
-0.385837909,-0.829805979,-0.210576101,0.171583713,0.853161938
-0.374160657,-0.763699987,-0.635787795,-0.576727856,1.123695544
1.245438819,-0.581908508,-0.281444717,-0.426058547,0.312094726
-0.373099089,0.72368484,0.285504208,0.426135045,-0.120759044
-0.373099089,-0.558771411,-0.210576101,-0.03936282,-0.337185929
-0.373099089,-0.945491466,-0.06883887,-0.348111404,-0.986466583
-0.373099089,-0.90582787,0.923321749,1.123859346,-0.445399371
-0.672461369,0.779874933,-0.635787795,-0.597437761,-2.393241335
1.250038949,-0.091071515,-0.494050564,-0.27705173,-1.635747238
-0.362483405,-0.129082461,-0.281444717,-0.33390897,-1.31110691
-0.679538492,-0.162135457,-0.494050564,-0.544285505,-0.120759044
-0.672461369,-0.39350643,-0.210576101,-0.049052776,0.420308168
-0.679538492,-0.041492021,-0.210576101,-0.152412302,-0.283079207
-0.374160657,-0.2232835,0.214635592,-0.01974541,-0.445399371
-0.374160657,-0.686025446,-0.423181948,-0.557537944,0.47441489
-0.374160657,-0.912438469,0.639847286,0.38376524,0.04156112
-0.374160657,-0.641403901,1.844613753,0.867645521,-0.012545601
-0.373099089,-0.90582787,1.632007906,1.331718393,0.257988005
-0.374160657,-0.702551944,-0.635787795,-0.635865085,-0.445399371
-0.374160657,-0.56538201,0.002029746,-0.116074968,-0.337185929
-0.374160657,0.041140469,-0.706656411,-0.731862145,-3.150735432
-0.374160657,-0.05306057,-0.56491918,-0.573497871,-0.661826256
-0.374160657,-0.690983395,-0.706656411,-0.675242404,0.853161938
-0.374160657,0.069235516,-0.635787795,-0.655244996,-1.906280844
-0.373099089,0.074193465,-0.494050564,-0.568652893,0.095667841
-0.373099089,-0.938880866,0.285504208,-0.049622773,-0.932359862
-0.373099089,-0.598435006,-0.06883887,-0.173407205,-1.473427074
-0.373099089,-0.773615886,0.143766977,-0.203094569,0.312094726
-0.373099089,1.49051435,-0.635787795,-0.673009915,0.366201447
-0.373099089,2.801065647,-0.706656411,-0.635912585,-1.040573304
-0.374160657,-0.322442488,-0.706656411,-0.710059745,-0.715932977
-0.373099089,-0.747173489,0.639847286,0.501279701,0.799055217
-0.373099089,2.052415285,-0.706656411,-0.744497087,-0.932359862
-0.373099089,0.317132987,-0.352313333,-0.305789098,-1.148786747
-0.373099089,1.556620342,-0.494050564,-0.572785374,-0.770039698
-0.373099089,-0.079502967,-0.352313333,-0.315289055,-0.986466583
-0.374160657,0.173352454,-0.494050564,-0.512840649,-0.39129265
-0.374160657,0.922002817,-0.494050564,-0.584232822,-1.419320353
-0.373099089,-0.537286963,-0.706656411,-0.635912585,-2.122707729
-0.373099089,1.016203856,-0.56491918,-0.530890566,1.448335871
-0.374160657,0.008087473,-0.210576101,-0.436081001,-0.445399371
-0.374160657,0.565030458,-0.06883887,-0.145477334,-0.986466583
-0.374160657,-0.933922917,-0.56491918,-0.578437848,-0.82414642
-0.374160657,-0.6480145,-0.56491918,-0.552930465,0.149774562
-0.385837909,-0.889301372,-0.06883887,0.000916995,3.720818162
-0.385837909,0.222931948,-0.494050564,-0.532838057,-0.174865765
-0.385837909,-0.686025446,-0.56491918,-0.564852911,-1.852174123
-0.395392025,0.234500497,-0.494050564,-0.356328867,0.366201447
-0.395392025,-0.289389492,-0.706656411,-0.701984782,-1.148786747
-0.395392025,1.969782794,-0.706656411,-0.648595027,-1.202893468
-0.398930586,-0.542244913,-0.139707486,-0.059740227,-1.202893468
-0.398930586,0.409681376,-0.706656411,-0.766441986,-1.852174123
-0.395392025,-0.884343423,2.411562678,1.272866163,0.528521611
-0.395392025,-0.400117029,-0.494050564,-0.328256495,0.528521611
-0.395392025,-0.796752983,-0.706656411,-0.76131201,1.069588823
-0.403530716,-0.570339959,-0.635787795,-0.723217184,-0.228972486
-0.427239076,2.597789721,-0.706656411,-0.715332221,-0.986466583
-0.427239076,2.531683729,-0.706656411,-0.757227028,1.502442593
-0.427239076,-0.459612422,-0.494050564,-0.44938094,-0.337185929
-0.419100385,-0.509191916,-0.494050564,-0.416036093,-0.715932977
-0.435377767,-0.168746056,-0.635787795,-0.652347509,-0.82414642
-0.46156312,-0.096029465,-0.56491918,-0.638762572,-1.960387565
-0.465101681,0.360101882,-0.352313333,-0.136072377,-1.257000189
-0.495533308,0.607999353,-0.281444717,0.059056729,0.420308168
-0.476778933,-0.471180971,-0.706656411,-0.641185061,0.257988005
-0.509687553,-0.889301372,1.915482368,2.051197594,-0.715932977
-0.443870314,1.969782794,-0.706656411,-0.603422734,-1.148786747
-0.495533308,-0.079502967,-0.706656411,-0.768911975,-0.174865765
-0.509687553,1.440934856,-0.494050564,-0.359416353,-1.31110691
-0.509687553,-0.938880866,0.781584518,0.073069164,0.257988005
1.137866558,0.541893361,-0.281444717,-0.344311422,-0.39129265
-0.522780229,-0.945491466,-0.706656411,-0.715759719,0.853161938
-0.527380359,0.685673894,-0.352313333,-0.563617916,0.528521611
-0.509687553,-0.624877403,-0.706656411,-0.6324926,-0.770039698
-0.509687553,0.069235516,-0.706656411,-0.715569719,-0.228972486
-0.522780229,-0.499276018,-0.352313333,-0.387868722,-0.120759044
-0.562765971,1.83757081,-0.423181948,-0.526615586,0.203881283
-0.509687553,0.338617435,-0.706656411,-0.635912585,-0.066652323
-0.552150287,-0.773615886,-0.494050564,-0.429573531,0.420308168
-0.537996042,1.226090381,-0.494050564,-0.732527142,0.257988005
-0.552150287,-0.492665418,-0.706656411,-0.696569807,0.96137538
-0.552150287,-0.768657936,-0.210576101,-0.364071331,-0.174865765
-0.552150287,-0.839721878,0.356372824,0.339922941,-0.174865765
-0.581874202,-0.261294445,-0.706656411,-0.58019534,-1.31110691
-0.581874202,-0.895911971,0.214635592,0.441667474,-0.715932977
-0.581874202,-0.04644997,-0.706656411,-0.623467642,0.257988005
-0.581874202,-0.773615886,-0.352313333,-0.554782957,0.312094726
-0.581874202,-0.714120493,0.143766977,-0.000697997,-0.228972486
-0.581874202,-0.719078442,-0.139707486,-0.225324467,0.528521611
-0.607705699,-0.681067496,-0.706656411,-0.739842108,-1.798067401
-0.585412763,-0.90582787,-0.56491918,-0.572785374,-1.148786747
-0.607705699,-0.719078442,0.072898361,0.38804022,-0.932359862
-0.607705699,-0.900869921,-0.706656411,-0.698517298,-0.878253141
-0.585412763,2.151574273,-0.635787795,-0.707209758,-0.39129265
-0.607705699,-0.400117029,-0.139707486,0.036161834,-0.066652323
-0.607705699,-0.895911971,2.340694062,3.055865487,-0.39129265
-0.607705699,-0.416643527,-0.352313333,-0.158634773,-0.39129265
-0.607705699,0.912086918,-0.56491918,-0.547277991,-0.932359862
-0.607705699,1.500430249,-0.635787795,-0.57378287,-1.257000189
-0.608767267,-0.945491466,1.56113929,0.68690885,-0.39129265
-0.608767267,-0.697593994,-0.635787795,-0.688589843,0.257988005
-0.607705699,-0.834763928,1.419402059,1.108659416,-0.120759044
-0.607705699,-0.846332477,0.781584518,0.431407521,-0.39129265
-0.608767267,0.812927929,-0.635787795,-0.584755319,0.149774562
-0.58293577,-0.537286963,-0.352313333,-0.438835988,0.257988005
-0.620798375,0.541893361,-0.706656411,-0.659662476,-0.499506092
-0.620798375,0.525366863,-0.706656411,-0.704169772,-1.365213632
-0.625398505,-0.884343423,0.002029746,0.07834164,-0.445399371
-0.625398505,-0.768657936,-0.352313333,-0.477073313,0.04156112
-0.625398505,-0.879385473,0.994190365,0.720586195,0.366201447
-0.642029743,-0.04644997,-0.706656411,-0.71105724,-2.068601007
-0.642029743,-0.879385473,3.120248835,2.759134348,-0.228972486
-0.652645426,0.255984944,-0.706656411,-0.728204662,1.015482102
-0.660784117,-0.773615886,1.773745137,1.784486317,0.04156112
-0.653706995,-0.454654473,-0.706656411,-0.712529733,0.312094726
-0.653706995,-0.239809998,-0.706656411,-0.726209671,-1.040573304
-0.660784117,-0.730646991,-0.635787795,-0.581097836,0.744948496
-0.652645426,-0.945491466,1.206796212,1.633057011,-0.120759044
-0.679538492,2.217680265,-0.706656411,-0.731292147,0.528521611
-0.679538492,-0.867816925,-0.635787795,-0.625225134,-1.74396068
-0.488456185,-0.492665418,0.214635592,0.269813262,-1.365213632
-0.679538492,0.327048886,-0.352313333,-0.484815778,-0.066652323
-0.698646722,-0.586866457,-0.423181948,-0.539630526,-0.553612813
-0.698646722,-0.747173489,-0.635787795,-0.542480513,-0.283079207
-0.698646722,0.03618252,-0.56491918,-0.696712306,-0.283079207
-0.698646722,-0.834763928,0.214635592,0.185501149,-0.445399371
-0.698646722,0.917044867,-0.706656411,-0.76777198,1.502442593
-0.707846982,-0.410032928,1.206796212,0.946875158,-0.661826256
-0.724478219,-0.862858975,-0.352313333,-0.493365738,-0.283079207
-0.707846982,-0.327400438,-0.06883887,-0.202049574,-0.986466583
-0.724478219,-0.112555963,-0.56491918,-0.670587426,-0.553612813
-0.716339529,0.966624361,-0.56491918,-0.583235326,-0.715932977
-0.725539788,-0.938880866,4.679358379,3.969523798,0.04156112
-0.741109457,-0.681067496,3.120248835,2.175884522,-0.337185929
-0.751725141,0.28903794,-0.706656411,-0.639522568,0.636735053
-0.751725141,-0.145608959,-0.706656411,-0.745874581,3.720818162
-0.751725141,0.475787369,-0.706656411,-0.761122011,0.47441489
-0.751725141,0.581556956,-0.281444717,-0.459640893,0.095667841
-0.757386839,-0.686025446,-0.494050564,-0.664697453,-1.419320353
-0.765879386,-0.856248376,0.002029746,0.066514194,0.04156112
-0.777556638,1.66569523,-0.352313333,-0.387868722,0.744948496
-0.777556638,-0.806668882,-0.706656411,-0.602425238,-1.040573304
-0.782156768,2.515157231,-0.706656411,-0.692152327,-1.473427074
-0.798788005,1.880539705,-0.706656411,-0.76777198,0.690841774
-0.78923389,-0.206757002,-0.635787795,-0.654485,-0.82414642
-0.81754238,1.639252833,-0.56491918,-0.5672279,-0.607719535
-0.806926696,0.950097863,-0.56491918,-0.570172886,-0.228972486
-0.806926696,0.756737836,-0.423181948,-0.357468861,-0.337185929
-0.806926696,2.201153767,-0.635787795,-0.579387844,0.257988005
-0.798788005,-0.206757002,-0.706656411,-0.709204749,-0.878253141
-0.806926696,-0.81823743,0.498110055,0.365335324,-0.661826256
-0.81754238,-0.410032928,-0.56491918,-0.651682512,1.069588823
0.498802399,0.371670431,-0.56491918,-0.576442857,-0.012545601
-0.81754238,-0.681067496,-0.281444717,-0.206182055,0.095667841
-0.81754238,0.107246462,-0.56491918,-0.662132465,2.25993669
-0.81754238,1.049256852,-0.423181948,-0.589932796,-0.607719535
-0.840189172,-0.851290427,0.214635592,0.926402752,-1.527533795
-0.821080941,0.135341508,-0.635787795,-0.65652749,0.744948496
-0.840189172,-0.917396419,-0.423181948,-0.282561705,0.095667841
-0.875574784,1.925161249,-0.281444717,0.054639249,0.203881283
-0.875574784,-0.228241449,-0.423181948,-0.308116588,-1.148786747
-0.875574784,-0.520760465,-0.635787795,-0.633252597,-0.715932977
-0.840189172,0.983150859,-0.56491918,-0.482393289,-0.661826256
-0.856466553,1.787991315,-0.706656411,-0.685597357,-0.82414642
-0.858943546,2.310228655,-0.706656411,-0.700417289,0.04156112
-0.816480812,1.358302366,-0.635787795,-0.470945841,-1.581640517
-0.856466553,0.11881501,-0.635787795,-0.639522568,-0.878253141
-0.856466553,0.624525851,-0.706656411,-0.696617306,0.528521611
-0.858943546,0.388196929,-0.494050564,-0.418221083,-0.770039698
-0.858943546,-0.537286963,-0.56491918,-0.687687347,1.989403083
-0.858943546,2.206111717,-0.494050564,-0.482250789,0.149774562
-0.8649591,-0.234852048,-0.281444717,-0.447528449,0.47441489
-0.886190468,2.449051238,-0.706656411,-0.683697366,-1.202893468
-0.8649591,-0.537286963,0.923321749,1.446050369,-0.499506092
-0.8649591,1.655779331,-0.706656411,-0.635105088,0.312094726
-0.8649591,0.569988408,-0.706656411,-0.76777198,-0.499506092
-0.891852166,1.710316775,-0.494050564,-0.454653416,-0.770039698
-0.891852166,-0.079502967,-0.706656411,-0.779836925,-2.068601007
-0.891852166,0.442734372,-0.706656411,-0.736944621,0.366201447
-0.891852166,-0.846332477,0.143766977,0.103231526,0.203881283
-0.898929288,2.933277632,-0.706656411,-0.718467206,-1.74396068
-0.908483404,2.746528204,-0.706656411,-0.770716967,-2.555561498
-0.898929288,-0.338968986,-0.56491918,-0.486145771,-0.770039698
-0.908483404,-0.48274952,-0.281444717,-0.199579585,-0.066652323
-0.914498958,2.123479226,-0.706656411,-0.720272198,-1.473427074
-0.914498958,-0.707509893,1.06505898,-0.025635383,0.582628332
-0.914498958,-0.532329014,0.214635592,-0.013380439,-0.066652323
-0.908483404,2.60770562,-0.56491918,-0.254109335,-1.202893468
-0.922637649,-0.690983395,0.498110055,0.650001519,-0.499506092
-0.922637649,-0.773615886,-0.56491918,0.227063458,-1.419320353
-0.739694033,1.764854218,-0.494050564,-0.586655311,1.123695544
-0.922637649,0.912086918,-0.706656411,-0.703077277,-0.012545601
-0.922637649,0.151868006,-0.56491918,-0.64569754,-0.715932977
-0.929714771,-0.900869921,0.143766977,0.02390689,-0.066652323
-0.939268886,-0.862858975,-0.494050564,0.088174095,-0.445399371
-0.947407577,-0.707509893,-0.56491918,-0.625177634,0.744948496
-0.851866424,-0.801710932,0.781584518,0.389275214,0.636735053
-0.955546268,-0.334011037,-0.635787795,-0.598530256,-1.257000189
-0.964038815,0.222931948,-0.56491918,-0.556967947,0.582628332
-0.955546268,-0.851290427,2.553299909,1.845428538,0.257988005
-0.964038815,0.366712481,-0.494050564,-0.612400193,-0.715932977
-0.964038815,-0.013396974,0.639847286,0.598939253,-0.283079207
-0.971115937,-0.47613892,-0.423181948,-0.582617829,-0.066652323
-0.971115937,-0.867816925,-0.210576101,0.024049389,0.636735053
-0.964038815,0.29399589,-0.706656411,-0.619192661,0.744948496
-0.981731621,-0.272862994,-0.210576101,-0.395468687,-0.932359862
-0.981731621,-0.487707469,-0.494050564,-0.608315211,-0.715932977
-0.988808744,-0.008439025,-0.56491918,-0.271494256,-0.012545601
-0.988808744,0.862507423,-0.635787795,-0.546992992,-1.74396068
-0.988808744,0.310522388,-0.494050564,-0.655007497,0.528521611
-0.996947434,0.912086918,-0.423181948,-0.547990488,-1.094680026
-0.988808744,-0.322442488,-0.494050564,-0.689492339,-1.852174123
-0.996947434,-0.928964967,-0.706656411,-0.715142221,1.123695544
-1.002962989,-0.421601477,-0.494050564,-0.534215551,-1.473427074
-1.002962989,-0.669498948,-0.635787795,0.92027528,-0.228972486
-1.002962989,-0.641403901,-0.635787795,-0.634250092,0.257988005
-1.013578672,-0.785184434,1.702876521,1.302506027,0.095667841
-1.013578672,-0.614961504,-0.494050564,-0.492273243,-0.445399371
-1.013578672,0.095677913,-0.56491918,-0.271494256,-1.202893468
-1.013578672,-0.912438469,2.340694062,1.5264675,-0.499506092
-1.013578672,-0.681067496,-0.494050564,-0.396846181,-0.553612813
-1.026317493,-0.388548481,-0.423181948,-0.41665359,-1.148786747
-1.026317493,-0.928964967,1.206796212,1.072322083,-0.337185929
-1.026317493,-0.284431543,-0.423181948,-0.326594003,-0.986466583
-1.026317493,-0.376979932,-0.56491918,-0.570362885,-0.607719535
-1.031271478,-0.690983395,-0.706656411,-0.565327908,0.528521611
-1.026317493,-0.145608959,-0.352313333,-0.241759392,0.203881283
-1.031271478,-0.790142384,-0.494050564,-0.5016782,0.203881283
-1.038348601,1.384744763,-0.706656411,-0.711437238,-1.906280844
-1.038348601,-0.360453434,-0.706656411,-0.700607288,-0.770039698
-1.038348601,-0.041492021,-0.706656411,-0.635912585,-0.607719535
-1.038348601,-0.702551944,0.356372824,0.569536888,-0.120759044
-1.039410169,-0.806668882,-0.210576101,0.413975101,0.203881283
-1.054625983,0.850938875,-0.706656411,-0.716662214,-2.555561498
-1.054625983,0.437776423,-0.706656411,-0.648927525,-0.82414642
-1.046487292,-0.355495484,-0.706656411,-0.752667049,-1.31110691
-1.054625983,-0.900869921,-0.56491918,-0.636245083,-0.39129265
-1.054625983,-0.553813461,-0.706656411,-0.698517298,-0.553612813
-1.065241666,1.214521832,-0.706656411,-0.718657205,-1.74396068
-1.065241666,0.062624917,-0.635787795,-0.579625343,-0.066652323
-1.065241666,0.470829419,-0.56491918,-0.616342674,-0.878253141
